#oghma_csv {"title":"Position - Electric field (y+) @ 826.00 nm","type":"zxy-d","x_mul":1.00e+03,"y_mul":1.00e+09,"z_mul":1.00e+03,"x_offset":1.612450e-03,"z_offset":1.612450e-03,"x_label":"x-position","y_label":"y-position","z_label":"z-position","data_label":"","x_units":"mm","y_units":"nm","z_units":"mm","rgb":"640065","data_units":"V/m","x_len":1,"y_len":200,"z_len":1,"cols":"yd"}*
#y-position (nm) ,  (V/m) 
2.643500e-07 -2.271641e+06
2.660500e-07 -2.117658e+06
2.677500e-07 -1.974104e+06
2.694500e-07 -1.840274e+06
2.711500e-07 -1.715508e+06
2.728500e-07 -1.599195e+06
2.745500e-07 -1.490761e+06
2.762500e-07 -1.389673e+06
2.779500e-07 -1.295435e+06
2.796500e-07 -1.207582e+06
2.813500e-07 -1.125681e+06
2.830500e-07 -1.049331e+06
2.847500e-07 -9.781555e+05
2.864500e-07 -9.118035e+05
2.881500e-07 -8.499488e+05
2.898500e-07 -7.922867e+05
2.915500e-07 -7.385332e+05
2.932500e-07 -6.884239e+05
2.949500e-07 -6.417116e+05
2.966500e-07 -5.981663e+05
2.983500e-07 -5.575736e+05
3.000500e-07 -5.197332e+05
3.017500e-07 -4.844589e+05
3.034500e-07 -4.515767e+05
3.051500e-07 -4.209246e+05
3.068500e-07 -3.923513e+05
3.085500e-07 -3.657161e+05
3.102500e-07 -3.408876e+05
3.119500e-07 -3.177434e+05
3.136500e-07 -2.961692e+05
3.153500e-07 -2.760587e+05
3.170500e-07 -2.573126e+05
3.187500e-07 -2.398385e+05
3.204500e-07 -2.235501e+05
3.221500e-07 -2.083670e+05
3.238500e-07 -1.942143e+05
3.255500e-07 -1.810221e+05
3.272500e-07 -1.687253e+05
3.289500e-07 -1.572631e+05
3.306500e-07 -1.465790e+05
3.323500e-07 -1.366202e+05
3.340500e-07 -1.273374e+05
3.357500e-07 -1.186849e+05
3.374500e-07 -1.106198e+05
3.391500e-07 -1.031023e+05
